Season,Episode,Character,Line,Motion,Polarity,Subjectivity
1,2,Robin,"Oh, I'm going back home next weekend. It's too bad it's not tonight.",[],-0.23333333333333328,0.2222222222222222
1,2,Ted," It is, it's tonight. This Friday, Did I say next Friday? Yeah-sorry-cuz I've been saying ""next Friday"" all week, but yeah it's tonight. The-uh-party's tonight. But, you know, whatever.",['(Shocked)'],0.0,0.0
1,2,Marshall,Hello?,[],0.0,0.0
1,2,Ted," hey, am I interrupting anything? ","['(on Phone)', '(Holding party mixes)']",0.0,0.0
1,2,Marshall,"No, no I'm just writing my paper. Hitting the books.",[],0.0,0.0
1,2,Ted," Yeah, well you and Lily might wanna put some clothes on. We're throwing a party in two hours. Okay, bye ","['(on Phone)', '(hangs up)']",0.5,0.5
1,2,Marshall,"So, Gatsby, what are you goanna do when Robin shows up?",[],0.0,0.0
1,2,Ted,"Okay, I got it all planned out.",[],0.5,0.5
1,2,Ted,"She steps through the door, and where's Ted? Not eagerly waiting by the door. Nah I'm across the room at my drafting table showing some foxy young thing all my cool architecture stuff. So Robin strolls over and I casually give her one of these, ""Hey, what's up?"" She says, ""Hey, nice place"" etcetera, etcetera. And then I say, ""Well make yourself at home,"" and I casually return to my conversation. Then, an hour later, ""Oh, you're still here?"" I say like I don't really care, but it's a nice surprise. And then very casually, ""Wanna see the roof?""",[],0.022222222222222168,0.664814814814815
1,2,Marshall,arshall:  The roof.,['(Gloating)'],0.0,0.0
1,2,Ted,Get her up to the roof and the roof takes care of the rest.,[],0.0,0.0
1,2,Barney,What's so special about the roof?,[],0.35714285714285715,0.5714285714285714
1,2,Lily,"Oh, the moon, the stars, the shimmering skyline. You can't not fall in love on that roof.",[],0.5,0.6
1,2,Marshall,We do it up there sometimes.,[],0.0,0.0
1,2,Barney,"Solid plan, my little friend.",[],-0.09375,0.3
1,2,Ted,We're the same height.,[],0.0,0.125
1,2,Barney,But may I suggest one little modification.,[],-0.1875,0.5
1,2,Barney,"That foxy young thing you were chatting up, take her up to the roof and have s*x with her! Crazy monkey-style.",[],-0.2375,0.65
1,2,Ted,That's not the plan.,[],0.0,0.0
1,2,Barney,"Should be the plan, I mean look at her. Ted, look at her. She's smokin'!",[],-0.390625,0.6875
1,2,Ted,"Yeah, but she's not Robin.",[],0.0,0.0
1,2,Barney,"Exactly! Ted, let's wrap. Statistic, at every New York party there's always a girl who has no idea whose party she's at. She knows no one you know, and you will never see her again. Do you see-where I'm going-hu-with this?",[],0.22443181818181818,0.3522727272727273
1,2,Ted,"Barney, I don't wanna say-",[],0.0,0.0
1,2,Barney,"Aargh!  Scoping, beep, scoping, beep!",['(Pulls down imaginary scope)'],0.0,0.0
1,2,Lily,Man you're a dork.,[],0.0,0.0
1,2,Barney,"beep, beep, beep, beep. Target acquired! And now it's time we play a little game I like to call ""Have You Met Ted?""",[],-0.29375,0.45
1,2,Ted,"No, come on not this.",[],0.0,0.0
1,2,Barney, Hi! Have you met Ted?,['(taps woman)'],0.0,0.0
1,2,Ted,Hi.,[],0.0,0.0
1,2,Barney,Do you know Marshall? Lily?,[],0.0,0.0
1,2,Barney,"Hmm, do you know anyone at this party?",[],0.0,0.0
1,2,Barney,"Excuse me,  Anyone know a Carlos?",['(to group)'],-0.05,0.05
1,2,Ted,No.,[],0.0,0.0
1,2,Lily,No.,[],0.0,0.0
1,2,Barney,On a silver platter! Bon appetite!,[],0.0,0.0
1,2,Ted,I don't think so.,[],0.0,0.0
1,2,Barney,"Your loss, her gain.  Excuse me, can I show you the roof? It's magical up there!",['(To Tatiana)'],0.2875,0.525
1,2,Ted,Whoa-whoa-Hey hey. I got that roof reserved!,[],0.0,0.0
1,2,Barney,"Dude, Robin's not coming.",[],0.0,0.0
1,2,Ted,"Hey, she's goanna show up.  She'll show up.",['(Silence)'],0.0,0.0
1,2,Lily,At least it was a great party.,[],0.25,0.575
1,2,Marshall,I ate like four whole cans of dip!,[],0.25,0.4
1,2,Ted,You always know what to say old friend.,[],0.1,0.2
1,2,Ted,It's Robin.,[],0.0,0.0
1,2,Lily,Answer it!,[],0.0,0.0
1,2,Ted,"No, no, no. Not right away. I gotta seem casual.  Hello?",['(Answers phone)'],-0.3214285714285715,0.7011904761904761
1,2,Robin, I'm so sorry I missed your party.,['(on Phone)'],-0.5,1.0
1,2,Ted,Who is this? Merideth?,[],0.0,0.0
1,2,Robin, Robin.,['(On Phone)'],0.0,0.0
1,2,Ted,"Oh, Robin! Hey, yeah, guess you never showed up did you?",[],0.0,0.0
1,2,Robin," no I got stuck at work, but they finally got that kid out of the crane machine.",['(on Phone)'],0.0,1.0
1,2,Ted,Did he get to keep the purple giraffe?,[],0.0,0.0
1,2,Robin," Yeah, they let him keep all the toys. He was in there a long time and little kids have smaller bladders.",['(on Phone)'],-0.07916666666666666,0.4666666666666666
1,2,Ted,,['(scoffs)'],0.0,0.0
1,2,Robin, I wish your party was tonight.,['(On Phone)'],0.0,0.0
1,2,Ted,"It is the party's tonight.  Yeah-uh-it's a two day party. Because that's just how we roll. Uh-so if you wanna swing by its-uh-you know, Casual. See ya.  So that was Robin.","[""(Marshall's mad)"", '(hangs up)']",-0.5000000000000001,0.8666666666666667
1,2,Marshall,"What are you doing to me, man. I got a paper to write.",[],0.0,0.0
1,2,Ted,I know I'm sorry. It's terrible  I'll buy more dip ,"['(grabs coat)', '(runs out)']",-0.3333333333333333,0.8333333333333334
1,2,Marshall,"TED! TED WAIT-GET FRENCH ONION.  Can you believe this guy, I got a paper to write.  Okay, fine- but it's gotta be like super quick.","['(Closes door)', '(Lily smiles)', '(they walk into the bedroom)']",0.31666666666666665,0.4333333333333333
1,2,Lily,Oh!,[],0.0,0.0
1,2,Marshall,And no cuddling after.,[],0.0,0.0
1,2,Lily,I'm the luckiest girl alive ,['(runs into bedroom. Marshall strips.)'],0.1,0.4
1,2,Barney,"Oh, you were so right about the roof. The roof. The roof is on fire, Ted! Girl from last night, took her back to my place then this morning took her outside, spun her around a couple of times sent her walking-she will never find her way back and there she is. How did she get here? Did you invite her?",[],0.07142857142857142,0.13047619047619047
1,2,Ted,I have no idea who that is.,[],0.0,0.0
1,2,Barney,"She said she works with Carlos, who's Carlos?",[],0.0,0.0
1,2,Ted,I don't know any Carlos.,[],0.0,0.0
1,2,Barney,"Grr.  Hi, you. You're back.",['(Turns around)'],0.0,0.0
1,2,Barney,"""sweetie""? Really?  Sweetie?",['(They walk into the kitchen Barney mouths)'],0.2,0.2
1,2,Ted,"Whoa-Whoa rabbits! Come on, I got that roof reserved.",[],0.0,0.0
1,2,Marshall,Alright.,[],0.0,0.0
1,2,Barney,"So, it's over between me-and-works with Carlos girl.",[],0.0,0.0
1,2,Ted,"Oh, that was fast.",[],0.2,0.6
1,2,Barney,"Yeah, I was trying to think what's the quickest way to get rid of a girl you just met?",[],0.0,0.0
1,2,Barney,I think I'm in love with you.,[],0.5,0.6
1,2,Barney,"Thanks, bro ",['(walks away)'],0.2,0.2
1,2,Ted, Glad I could help.,['(straight-faced)'],0.5,1.0
1,2,Ted,"What the-no, no, no, no-come on!",[],0.0,0.0
1,2,Marshall,"Sorry, Ted. ",['(Goes up)'],-0.5,1.0
1,2,Ted,Great! What am I going to do when Robin shows up.  She'll show up.,['(Silence)'],1.0,0.75
1,2,Marshall,"Alright, we threw two parties. Everybody had fun. Everybody wanged, everybody chunged. Now the kid has got to get to work, and the kid is not to be disturbed. Repeat after me, ""I will not have s*x with Marshall"".",[],0.3,0.2
1,2,Ted,and Ted: I will not have s*x with Marshall.,[],0.0,0.0
1,2,Ted,It's Robin.  Hello?,['(sighs. Answers)'],0.0,0.0
1,2,Robin," Hi, Ted.",['(on the Phone)'],0.0,0.0
1,2,Ted,"Amanda? Oh, Denise-Sorry you totally sounded like Amanda ",['(Does weird hand thing with Marshall)'],0.0,0.75
1,2,Robin, It's Robin.,['(On Phone)'],0.0,0.0
1,2,Ted,"Oh, Robin--Hi.",['(laughs)'],0.0,0.0
1,2,Robin, I totally wanted to come; I got stuck at work again. I feel like I live there. I'm sorry I missed your party...again.,['(On Phone)'],-0.12121212121212122,0.75
1,2,Ted,"Hey, ain't no thing but a chicken wing mamacita.  WHO AM I?",['(To Lily and Marshall)'],-0.6,0.95
1,2,Robin, I guess there's no change your two-dayer turned into a three-dayer.,['(On Phone)'],0.0,0.0
1,2,Ted," It did indeed, the party continues tonight.  Yeah. Last night people were like, ""KEEP IT GOIN' BRO! PARTY TRIFECTA!""","['(Silence)', '(Marshall grabs for him, Ted runs away)']",0.0,0.06666666666666667
1,2,Robin," Wow, okay-well I'll be there.",['(On Phone)'],0.1,1.0
1,2,Ted,"Great, see you tonight.  So that was Robin.",['(hangs up. Looks to Marshall)'],0.8,0.75
1,2,Barney,"Oh, this is lame.",[],-0.5,0.75
1,2,Ted,"lame or ""Casual""?",[],-0.5,0.8083333333333333
1,2,Barney,lame.,[],-0.5,0.75
1,2,Ted,"Or ""Casual""?",[],-0.5000000000000001,0.8666666666666667
1,2,Lily,Hey little old books. Ready for a little fifteen minute recess?,[],-0.018749999999999996,0.425
1,2,Marshall,"Sorry, baby, I gotta work. I need all my blood  up here. Has anybody seen an introduction to contract work institution statutes from 1865 to 1923?  Anybody seen a big-ass book?","['(points to brain)', '(Silence)']",-0.5,1.0
1,2,Barney,Of course.,[],0.0,0.0
1,2,Barney,Who? Who invited you? No one even know who you are!,[],0.0,0.0
1,2,Barney,Who is Carlos!?,[],0.0,0.0
1,2,Marshall,"Okay, where the hell is my-OHH!  Okay, introduction to contract work institution statutes from 1865 to 1923...is not a coaster! Ted! I'm jeopardizing my law career so that you can throw not one, not two, but three parties for some girl that you just met who's probably not gonna show up.  I mean where is she, Ted, huh? Where's Robin?  Hi! Hi Robin. ","['(Book has been used as coaster, all wet)', ""(Ted's shocked)"", '(Finds Robin)', '(Throws book on the floor and grabs Lily for s*x)']",0.3385416666666667,0.5625
1,2,Robin,so you threw all these parties for me?,[],0.0,0.0
1,2,Ted,"No! Oh you thought that-oh, no! I c-okay yes. You got me-I--one of the reasons I threw these parties was so that I could introduce you to uh- this guy. I figured, you know, since it didn't work out between us and now we can just laugh about it -Anyway Robin, this is.","['(laughs)', '(Barney throws Ted a random guy)', '(nervously laughs)']",0.3,0.1
1,2,Ted,y and Ted: Ohhh.,[],0.0,0.0
1,2,Ted,"She's still talking to Carlos. I can still win this, it's not over.",[],0.8,0.4
1,2,Lily,"Okay, buddy, time for the ""tough-talk"". Robin seems great. But let's look at the facts, you wanna get married and right now there's a million women in New York looking for exactly you, but Robin ain't one of them.",[],0.37034632034632037,0.4567099567099567
1,2,Ted,"She's not just ""one of them"" she's the one.",[],0.0,0.0
1,2,Barney,"Yeah well, ""the one"" is heading up to ""the roof"". ",['(Robin leaves to the roof with Carlos)'],0.0,0.0
1,2,Marshall,What are you gonna do?,[],0.0,0.0
1,2,Ted,"Nothing. It's a game, I gotta just-keep playing it.",[],-0.4,0.4
1,2,Robin,Hey.,[],0.0,0.0
1,2,Ted,"Hey. Carlos, can you give us a minute?",[],0.0,0.0
1,2,Ted,"Robin, look I didn't invite you to this party to set you up with Carlos. Or the one before that. Or the one before that.  I threw these parties because I wanted to see you.",['(Robin smiles)'],0.0,0.0
1,2,Robin,"Well, here I am.",[],0.0,0.0
1,2,Ted,"There's something here, look, unless I'm crazy.",[],-0.6,0.9
1,2,Robin," you're not crazy. I-I don't know, Ted, I mean we barely know each other and you're looking at me with that look and it's like-","['(exhales)', '(struggles)']",-0.021875000000000002,0.515625
1,2,Ted,Like what?,[],0.0,0.0
1,2,Robin,"like-let's fall in love, and get married and have kids and drive them to soccer practice.",[],0.375,0.425
1,2,Ted,I'm not gonna force sports on them unless they're interested.,[],0.25,0.5
1,2,Robin, It's a great look. But you're looking at the wrong girl.,['(laughs)'],0.15000000000000002,0.825
1,2,Ted,"No, I'm not.",[],0.0,0.0
1,2,Robin,"Yes, you are. I don't wanna get married right now, maybe ever and if we got together I'd feel like I'd either have to marry you or break your heart and-I just couldn't do either of those things. Just like you can't turn off the way you feel.",[],0.26785714285714285,0.39285714285714285
1,2,Ted, Click. Off. Let's make out.,['(reaches in his Jacket)'],0.0,0.0
1,2,Robin, What?,['(laughs)'],0.0,0.0
1,2,Ted,"What? That was the off switch! And I turned it off. I mean sure yes, I wanna fall in love get married blah, blah, blah, but-on the other hand... you... me...the roof.",[],0.1625,0.5602777777777778
1,2,Robin,There's no off switch.,[],0.0,0.0
1,2,Ted,There is an off switch... and it's off.,[],0.0,0.0
1,2,Robin," no, it's not.",['(smiling)'],0.0,0.0
1,2,Ted," yes, it is. ","['(silence)', '(They draw closer)']",0.0,0.0
1,2,Robin,No ...it's-not.,['(smiles)'],0.0,0.0
1,2,Ted,"Yes-it is  No it's not. You're right, there's no off switch. God I wish there was an off switch.",['(they kiss long)'],0.2857142857142857,0.5357142857142857
1,2,Robin, me too.,['(sighs)'],0.0,0.0
1,2,Ted,So ,['(They mutter together. Then laugh)'],0.0,0.0
1,2,Robin,we could be friends ,['(shrugs)'],0.0,0.0
1,2,Ted,Oh ,['(clutches heart)'],0.0,0.0
1,2,Robin,"look, I know it sounds insincere when people say that but... we could.",[],0.0,0.0
1,2,Ted,"I don't know, Robin. I made such a jackass out of myself here, every time we start hanging out it'll be like, ""Oh-that's right-I'm a jackass.""",[],-0.3333333333333333,0.7666666666666666
1,2,Robin,You're not a jackass. I'm sorry. I only moved here in April and I'm always working and-I just haven't met a lot of good people so far. But I understand.,[],0.10999999999999999,0.9
1,2,Ted,"Well-uh-maybe in a few months after it's not so fresh, we could all-uh...you know, get a beer.",[],0.04999999999999999,0.3
1,2,Robin,"yeah.  That sounds good. I'll see you, Ted. ","['(sighs)', '(walks away)']",0.7,0.6000000000000001
1,2,Ted,"Or, you know-now.  We could all get a beer now.",['(Robin looks at Ted)'],0.0,0.0
1,2,Robin, I'd like that.,['(Smiles)'],0.0,0.0
1,2,Ted,"My friends are goanna love you-like you-you know, as a friend.  Jackass.",['(Robin giggles)'],0.0,0.75
1,2,Barney,"Unbelievable. That is just a recipe for disaster, they work together ",['(Carlos and Tatiana are making out)'],-0.25,1.0
1,2,Ted,You jealous?,[],0.0,0.0
1,2,Barney,"Oh, please, what does Carlos have that I don't?",[],0.0,0.0
1,2,Robin,a date tonight?,[],0.0,0.0
1,2,Ted,"all, Lily and Ted: Ohh!!",[],0.0,0.0
1,2,Lily,"Stop the tape, rewind-play it again.",[],0.0,0.0
1,2,Robin, a date tonight? ,"['(Imitates a rewinding tape)', '(smiles)']",0.0,0.0
1,2,Ted,"ll, Lily and Ted: Ohh!!",[],0.0,0.0
1,2,Barney,I'm not sure I like her.,[],-0.25,0.8888888888888888
1,2,Ted,"Hey, don't you have a paper to write?",[],0.0,0.0
1,2,Marshall,"Dude, you're talking to the kid.",[],0.0,0.0
1,2,Ted,I know it.,[],0.0,0.0
1,2,Marshall,"I'm goanna knock back this beer. I'm gonna knock back one more beer. I'm gonna go home, I'm gonna write a twenty-five page paper. I'm gonna hand it in and I'm gonna get a A. My name is Rufus, and that's the Trufus.",[],0.16666666666666666,0.16666666666666666
1,2,Ted,At least let me buy you a beer. Come on I'll buy everyone a beer.,[],-0.3,0.4
1,2,Robin,"I'll help carry. You know something, Ted?",[],0.0,0.0
1,2,Ted,What?,[],0.0,0.0
1,2,Robin,"You are a catch. You're gonna make some girl very happy, and I am going to help you find her.",[],1.0,1.0
1,2,Ted," Well, good luck. I mean maybe New York's just too big a town, you know? There's millions of people in this city. How in all this mess is a guy supposed to find the love of his life? I mean, where do you even begin?",['(laughs)'],0.07662337662337662,0.4720779220779221
1,2,Robin,"Hi, Have you met Ted?",[],0.0,0.0
1,2,Ted," Hi, I'm Ted ","['(mouths)', '(Robin takes the beer to the table. Ted watches her while the Cute Girl talks to him. Robin looks back. Smiles. Ted engages into a conversation)']",0.0,0.0
1,3,Ted, Why don't we go to MacLaren's?,['(On Phone)'],0.0,0.0
1,3,Lily, Let's go to MacLaren's.,['(On Phone)'],0.0,0.0
1,3,Marshall,You guys talking to each other? Nobody's listening.,[],-0.125,0.375
1,3,Ted,What's wrong with MacLaren's?,[],-0.5,0.9
1,3,Barney," MacLaren's is bore, snore. Ted, tonight we're going to go out. We're going to meet some ladies. It's going to be legendary. Phone-five! ","['(On Phone)', '(High-fives the phone)']",1.0,1.0
1,3,Barney,"You didn't phone-five did you? I know when you don't phone-five, Ted. Come on, we always go to MacLaren's.",[],0.0,0.0
1,3,Ted,"Yeah, cause MacLaren's is fun...",[],0.3,0.2
1,3,Barney,MacLaren's is this much fun. What I'm offering is the chance to have this much fun.,[],0.3,0.2
1,3,Ted,"See, you say that. You say it's going to be this much fun. But most of the time it ends up being this much fun. This much fun is good! It's safe. It's guaranteed!",[],0.4833333333333334,0.3666666666666667
1,3,Barney,"This hand gesture thing doesn't really work on the phone, does it?",[],0.2,0.2
1,3,Ted,No it doesn't.,[],0.0,0.0
1,3,Barney,Get in the cab. Marshall you too.,[],0.0,0.0
1,3,Marshall,"Oh, I wish I could... I think Lily and I are just goi...",[],0.0,0.0
1,3,Barney,I understand.  Get in the cab.,['(To Ted)'],0.0,0.0
1,3,Ted,Why can Marshall say no?,[],0.0,0.0
1,3,Barney,Uhh... because he's getting laid.,[],0.0,0.0
1,3,Marshall,Consistently.,[],0.25,0.25
1,3,Barney," Ted, Ted, Ted. Right here. You keep going to the same bar, you're in a rut and I am a rut buster. I'm going to bust your rut .","['(Doing ""I see you"" hand motion)', '(Smiles)']",0.14285714285714285,0.33035714285714285
